Date,Open,High,Low,Close,Volume,Status
2020-01-02,160.47,160.95,157.53,159.41,909026,ok
2020-01-03,158.03,159.63,157.25,159.42,566975,ok
2020-01-06,157.74,158.89,156.4325,156.8,880177,ok
2020-01-07,156.9,157.4,152.409,154.94,1132222,ok
2020-01-08,154.85,156.05,153.14,153.16,825747,ok
2020-01-09,153.78,153.98,150.25,152.87,1177403,ok
2020-01-10,153.18,153.5,148.61,149.01,1416153,ok
2020-01-13,145.33,147.0,142.76,145.26,2138699,ok
2020-01-14,145.59,149.08,144.34,148.9,1568412,ok
2020-01-15,149.58,151.49,147.82,150.21,1208806,ok
2020-01-16,150.74,152.0,150.1,151.94,676992,ok
2020-01-17,151.78,152.08,150.36,151.05,817440,ok
2020-01-21,150.62,150.62,147.8601,149.0,797260,ok
2020-01-22,148.87,149.975,146.8074,147.65,1204275,ok
2020-01-23,146.07,150.125,145.97,149.73,1312558,ok
2020-01-24,150.0,150.0,141.21,141.68,1277163,ok
2020-01-27,139.89,141.66,139.06,139.06,937333,ok
2020-01-28,139.78,140.24,137.37,138.58,923959,ok
2020-01-29,139.05,140.4342,138.1,138.55,913387,ok
2020-01-30,136.95,137.48,133.43,135.27,1018336,ok
2020-01-31,134.34,134.59,131.5041,131.75,1280660,ok
2020-02-03,132.78,134.41,132.34,132.65,1014225,ok
2020-02-04,134.09,134.63,131.54,131.56,822290,ok
2020-02-05,132.71,137.64,132.25,137.02,1199448,ok
2020-02-06,137.13,137.34,133.9725,134.37,872960,ok
2020-02-07,134.0,134.38,131.13,132.93,895481,ok
2020-02-10,132.17,132.29,129.94,130.68,780821,ok
2020-02-11,130.96,132.84,130.795,132.11,558072,ok
2020-02-12,132.89,134.785,132.54,134.32,595135,ok
2020-02-13,133.78,136.17,133.17,134.67,949735,ok
2020-02-14,134.75,134.75,131.56,133.59,1122759,ok
2020-02-18,145.39,150.66,140.755,141.81,2881772,ok
2020-02-19,141.51,142.42,137.74,140.12,1015558,ok
2020-02-20,140.15,142.86,139.535,142.48,671589,ok
2020-02-21,141.62,142.13,139.87,140.61,791801,ok
2020-02-24,137.42,140.84,136.56,139.91,1199473,ok
2020-02-25,140.78,140.78,136.14,137.6,1565675,ok
2020-02-26,138.95,138.95,134.0833,134.54,1164794,ok
2020-02-27,133.16,138.11,129.63,134.13,996953,ok
2020-02-28,131.29,132.98,127.85,132.98,1909304,ok
2020-03-02,133.45,133.45,128.0389,132.99,1402992,ok
2020-03-03,131.52,135.66,128.915,130.33,1241064,ok
2020-03-04,131.22,133.03,128.07,132.9,861315,ok
2020-03-05,129.19,129.77,126.0,126.92,1157123,ok
2020-03-06,123.81,128.48,121.51,127.91,1207802,ok
2020-03-09,119.93,132.19,119.44,130.36,1736731,ok
2020-03-10,133.74,137.35,129.94,135.2,1322544,ok
2020-03-11,132.47,132.8,123.41,125.62,2077646,ok
2020-03-12,118.4,120.33,109.02,109.17,1721292,ok
2020-03-13,114.08,115.31,105.15,113.69,1251555,ok
2020-03-16,102.83,107.49,93.88,95.25,1416101,ok
2020-03-17,97.15,101.92,92.64,100.25,1475698,ok
2020-03-18,92.63,94.46,78.56,88.74,1649388,ok
2020-03-19,86.48,89.4181,81.62,85.97,1185027,ok
2020-03-20,86.49,89.0,73.74,75.03,1548686,ok
2020-03-23,74.97,79.94,71.3286,78.5,1476043,ok
2020-03-24,82.71,87.61,81.42,86.38,1668476,ok
2020-03-25,87.33,96.605,85.07,90.37,1173849,ok
2020-03-26,91.42,97.65,90.58,97.12,1713828,ok
2020-03-27,93.1,100.21,91.3953,95.6,761501,ok
2020-03-30,94.41,97.87,89.86,96.5,1046394,ok
2020-03-31,95.56,97.38,92.9,93.32,1268609,ok
2020-04-01,89.63,92.7,87.12,89.17,1163415,ok
2020-04-02,87.71,89.89,81.935,88.41,3036873,ok
2020-04-03,86.14,86.91,82.73,84.65,1148421,ok
2020-04-06,89.44,98.3,88.53,95.81,1378283,ok
2020-04-07,102.23,103.72,97.48,99.44,1256087,ok
2020-04-08,101.83,103.95,98.96,102.52,680944,ok
2020-04-09,104.62,108.81,103.335,106.86,1137175,ok
2020-04-13,109.02,110.05,103.6,110.0,1175570,ok
2020-04-14,111.24,116.33,111.14,115.39,922560,ok
