Date,Open,High,Low,Close,Volume,Status
2020-01-02,138.3,138.54,135.13,135.58,605733,ok
2020-01-03,134.42,136.87,134.42,136.64,456810,ok
2020-01-06,137.06,138.15,135.79,137.6,587127,ok
2020-01-07,136.72,137.21,134.62,135.21,619779,ok
2020-01-08,135.52,135.82,133.71,134.49,628611,ok
2020-01-09,134.55,135.42,134.16,134.56,652315,ok
2020-01-10,134.69,135.55,134.3,135.08,498639,ok
2020-01-13,135.2,136.96,135.0,136.77,523835,ok
2020-01-14,136.68,136.68,135.2,136.4,468406,ok
2020-01-15,136.82,137.73,135.92,137.33,540751,ok
2020-01-16,137.69,139.29,137.45,139.28,430206,ok
2020-01-17,139.63,140.73,139.09,139.56,791809,ok
2020-01-21,139.56,140.805,138.915,140.36,608964,ok
2020-01-22,141.0,141.15,139.37,139.9,481057,ok
2020-01-23,139.81,142.2,138.85,142.14,559921,ok
2020-01-24,142.1,142.24,141.16,142.01,449625,ok
2020-01-27,141.21,141.74,140.7,141.04,600672,ok
2020-01-28,141.36,142.52,141.02,141.18,786016,ok
2020-01-29,141.93,143.93,139.72,142.93,913416,ok
2020-01-30,142.53,143.64,141.861,143.59,753865,ok
2020-01-31,143.33,144.34,142.89,143.35,916995,ok
2020-02-03,144.0,144.79,143.04,143.17,771367,ok
2020-02-04,143.61,145.44,143.37,144.56,939016,ok
2020-02-05,144.93,146.07,144.29,145.06,595847,ok
2020-02-06,145.39,146.0,143.93,144.38,897942,ok
2020-02-07,144.28,144.3,142.2,142.71,641266,ok
2020-02-10,142.96,143.56,142.21,143.16,844801,ok
2020-02-11,143.39,144.49,143.39,144.22,517711,ok
2020-02-12,144.43,145.72,143.82,145.02,563628,ok
2020-02-13,144.72,146.035,144.72,145.58,492518,ok
2020-02-14,145.78,147.28,145.365,147.23,616835,ok
2020-02-18,147.5,147.51,146.0,147.51,524938,ok
2020-02-19,147.79,147.83,144.88,144.9,680306,ok
2020-02-20,144.97,147.01,144.7,146.92,527231,ok
2020-02-21,146.47,146.95,145.27,145.78,811617,ok
2020-02-24,144.17,145.35,143.69,144.35,792811,ok
2020-02-25,144.46,144.505,136.46,136.75,1064692,ok
2020-02-26,137.24,137.795,135.38,135.41,1230626,ok
2020-02-27,134.49,135.29,128.24,128.25,1186484,ok
2020-02-28,125.78,128.95,123.1,128.94,2158425,ok
2020-03-02,129.63,134.55,128.43,134.54,1327851,ok
2020-03-03,134.42,137.4195,131.86,132.9,1148391,ok
2020-03-04,134.77,138.38,134.08,138.12,834563,ok
2020-03-05,135.94,137.82,134.08,136.73,857092,ok
2020-03-06,133.15,134.17,128.225,132.58,1041874,ok
2020-03-09,124.22,127.27,121.27,122.86,1695334,ok
2020-03-10,126.64,130.38,123.135,130.27,1588489,ok
2020-03-11,126.72,127.18,120.17,121.29,1313981,ok
2020-03-12,112.69,117.45,108.11,111.89,1870482,ok
2020-03-13,118.09,118.24,111.69,117.06,1659025,ok
2020-03-16,106.53,110.67,96.69,96.93,1617144,ok
2020-03-17,99.3,109.4015,94.24,105.84,1623378,ok
2020-03-18,97.06,99.77,85.5301,88.21,1498095,ok
2020-03-19,86.21,88.83,82.72,85.57,1519136,ok
2020-03-20,86.84,95.84,80.63,82.0,2424033,ok
2020-03-23,82.0,83.94,77.21,77.93,2675420,ok
2020-03-24,81.0,88.34,78.27,87.59,1897549,ok
2020-03-25,87.99,97.77,86.64,90.86,2039348,ok
2020-03-26,91.96,93.42,89.2474,92.9,1698896,ok
2020-03-27,89.46,96.88,87.01,93.82,1689196,ok
2020-03-30,93.92,96.08,89.0,92.96,1625716,ok
2020-03-31,92.04,93.87,89.05,92.23,1527250,ok
2020-04-01,87.54,88.76,82.59,85.25,1626303,ok
2020-04-02,83.81,87.47,79.91,82.69,1901976,ok
2020-04-03,81.91,85.23,80.73,83.04,1855337,ok
2020-04-06,88.01,91.94,86.16,90.72,1800355,ok
2020-04-07,96.5,98.65,92.52,92.66,2103764,ok
2020-04-08,94.03,100.76,92.37,99.91,1272104,ok
2020-04-09,102.27,107.15,102.175,106.0,1938446,ok
2020-04-13,104.83,106.33,98.67,100.56,1147839,ok
2020-04-14,102.85,106.08,102.85,105.68,918761,ok
2020-04-15,102.09,103.48,98.66,99.68,1091504,ok
2020-04-16,99.83,99.83,93.31,94.07,1149416,ok
2020-04-17,97.04,98.37,94.86,95.5,1685439,ok
2020-04-20,94.01,94.75,91.34,91.44,1113545,ok
2020-04-21,88.09,89.67,86.65,88.43,1724971,ok
2020-04-22,90.26,91.89,89.12,90.67,1208394,ok
2020-04-23,90.95,91.32,88.3,88.92,1180164,ok
2020-04-24,89.32,90.76,88.18,90.36,1096075,ok
2020-04-27,91.31,94.36,90.84,94.14,1377418,ok
2020-04-28,97.0,98.86,96.11,97.07,1248707,ok
2020-04-29,101.0,102.94,98.04,98.25,1521290,ok
2020-04-30,96.6,97.98,95.06,97.18,1427470,ok
2020-05-01,94.58,94.88,92.475,92.93,996609,ok
2020-05-04,91.37,91.89,88.7,89.67,1714634,ok
2020-05-05,90.97,91.753,87.31,87.43,1375560,ok
2020-05-06,87.44,88.085,83.13,83.28,1523067,ok
2020-05-07,84.82,86.745,83.91,85.85,1954664,ok
2020-05-08,87.86,88.6,86.125,86.91,1843639,ok
2020-05-11,86.21,87.14,83.83,83.86,1673698,ok
2020-05-12,83.93,84.12,78.57,78.77,2575733,ok
2020-05-13,77.83,77.87,74.37,74.8,3014429,ok
2020-05-14,73.44,76.82,71.57,76.7,3009913,ok
2020-05-15,74.98,75.6791,73.045,74.95,2998388,ok
2020-05-18,78.38,82.16,78.38,80.93,2837054,ok
2020-05-19,80.48,81.26,77.35,77.82,1960989,ok
2020-05-20,78.67,81.01,77.96,80.83,2015348,ok
2020-05-21,80.73,81.66,79.28,79.91,1839744,ok
2020-05-22,79.89,80.73,76.49,78.01,2019993,ok
2020-05-26,81.81,84.745,81.42,84.52,2187728,ok
2020-05-27,87.71,89.375,83.39,88.81,2861531,ok
2020-05-28,90.0,90.7,86.51,87.76,1730810,ok
2020-05-29,86.51,87.71,84.34,85.98,2389593,ok
2020-06-01,85.81,89.31,85.61,89.0,1120199,ok
2020-06-02,90.44,92.1,89.31,90.21,1661950,ok
2020-06-03,91.57,96.5,91.02,95.54,2562884,ok
2020-06-04,94.87,97.08,92.975,96.99,1982730,ok
2020-06-05,103.13,106.27,101.44,102.04,2452018,ok
2020-06-08,104.85,107.9,104.71,107.16,1945457,ok
2020-06-09,103.73,105.89,103.13,104.33,1915567,ok
2020-06-10,103.38,104.04,100.13,100.15,1862300,ok
2020-06-11,93.7,98.2,92.11,92.59,2163259,ok
2020-06-12,96.93,97.18,92.155,96.54,1789778,ok
2020-06-15,92.09,95.58,92.01,94.95,1138197,ok
2020-06-16,99.37,100.46,96.42,99.17,1137756,ok
2020-06-17,99.66,99.915,97.15,97.38,1463762,ok
2020-06-18,95.58,97.0,94.5,94.83,1864543,ok
2020-06-19,96.83,97.57,90.65,90.76,3869970,ok
2020-06-22,91.0,94.04,89.93,93.63,2804961,ok
2020-06-23,94.73,95.22,91.08,92.6,1300553,ok
2020-06-24,90.98,92.33,87.4,89.69,1300576,ok
2020-06-25,88.92,90.49,88.29,90.05,1647648,ok
2020-06-26,89.63,90.36,87.03,87.24,1827773,ok
2020-06-29,87.99,90.15,86.89,89.67,1223166,ok
2020-06-30,89.84,90.71,88.44,90.38,1515691,ok
2020-07-01,90.63,92.52,89.55,90.05,716313,ok
2020-07-02,91.96,93.26,90.4009,91.55,731665,ok
2020-07-06,93.7,93.735,90.68,91.35,1022927,ok
2020-07-07,89.67,89.67,88.05,88.28,1050284,ok
2020-07-08,88.28,89.1,87.22,87.58,955595,ok
2020-07-09,87.06,87.27,84.26,85.06,1558867,ok
2020-07-10,84.29,87.78,83.39,87.39,1693877,ok
2020-07-13,88.19,91.65,87.43,90.22,1483954,ok
2020-07-14,90.22,93.21,90.045,92.45,1700207,ok
2020-07-15,93.82,94.63,92.055,93.18,2344743,ok
2020-07-16,92.02,93.07,91.19,91.28,985371,ok
2020-07-17,91.47,93.21,90.67,93.07,1076484,ok
2020-07-20,91.99,92.65,89.39,89.53,1342214,ok
2020-07-21,89.92,92.34,89.92,91.54,1271153,ok
2020-07-22,90.64,93.29,90.4,93.14,1109008,ok
2020-07-23,92.5,93.2875,90.03,91.48,1195026,ok
2020-07-24,91.41,92.29,89.93,90.67,1524624,ok
2020-07-27,89.51,89.95,86.86,89.73,1675299,ok
2020-07-28,89.73,91.47,88.78,91.13,1579634,ok
2020-07-29,91.0,91.0,87.1,90.59,1542564,ok
2020-07-30,88.35,88.72,86.12,88.27,1428429,ok
2020-07-31,88.18,89.2,86.64,89.09,2038570,ok
2020-08-03,88.01,88.2,85.88,86.24,986865,ok
2020-08-04,86.24,87.74,86.12,87.21,1151980,ok
2020-08-05,88.04,88.38,86.05,86.63,1342649,ok
2020-08-06,86.19,88.44,86.1,88.3,1232954,ok
2020-08-07,87.28,90.06,86.95,90.04,1085084,ok
2020-08-10,90.39,92.305,89.99,90.95,1242725,ok
2020-08-11,92.16,93.12,89.66,89.96,1274089,ok
2020-08-12,90.69,91.06,88.0,88.17,1311733,ok
2020-08-13,87.52,88.75,86.19,86.24,1690026,ok
2020-08-14,86.0,87.37,85.68,86.43,1402778,ok
2020-08-17,86.43,86.43,84.93,86.26,893133,ok
2020-08-18,86.03,86.03,84.66,85.63,1072628,ok
2020-08-19,85.5,86.03,83.9,84.17,1240235,ok
2020-08-20,83.71,85.58,83.42,85.27,873433,ok
2020-08-21,85.42,85.76,83.97,84.26,1115552,ok
2020-08-24,83.85,87.2,83.16,87.13,1363422,ok
2020-08-25,87.36,88.52,86.195,88.41,1586338,ok
2020-08-26,88.37,88.37,85.265,85.95,1421747,ok
2020-08-27,86.16,88.61,86.16,88.48,906609,ok
2020-08-28,88.4,89.31,87.54,88.94,1038019,ok
2020-08-31,88.62,88.85,86.12,86.87,1140320,ok
2020-09-01,85.95,86.425,85.2,85.36,825048,ok
2020-09-02,85.35,87.19,84.88,87.01,1218506,ok
2020-09-03,87.45,90.25,86.71,87.63,901218,ok
2020-09-04,87.8,89.005,86.22,87.81,1098145,ok
2020-09-08,87.43,87.75,86.27,86.58,1750777,ok
2020-09-09,86.98,87.8792,85.185,85.51,1542867,ok
2020-09-10,85.24,86.35,84.16,84.5,1791105,ok
2020-09-11,84.54,84.63,82.5,83.21,1414366,ok
2020-09-14,83.99,86.53,83.99,85.91,986173,ok
2020-09-15,86.25,89.56,86.25,87.77,1044502,ok
2020-09-16,87.76,90.68,86.43,89.93,1771063,ok
2020-09-17,88.94,89.91,87.39,87.87,1466941,ok
2020-09-18,86.97,87.54,84.71,84.87,2147309,ok
2020-09-21,84.0,84.37,80.79,81.11,2080535,ok
2020-09-22,81.05,83.36,80.2,80.5,2217155,ok
2020-09-23,80.08,81.82,78.94,79.0,1610151,ok
2020-09-24,79.19,80.43,78.435,79.38,982516,ok
2020-09-25,78.58,80.48,78.41,80.38,844608,ok
2020-09-28,82.22,84.04,81.89,82.73,1297059,ok
