Date,Open,High,Low,Close,Volume,Status
2020-01-02,180.02,180.875,177.4,179.32,1206548,ok
2020-01-03,177.18,177.18,174.38,176.81,1017606,ok
2020-01-06,175.56,175.56,173.16,174.13,1253904,ok
2020-01-07,174.08,174.8371,171.65,174.26,1437426,ok
2020-01-08,174.17,175.42,173.08,174.35,896792,ok
2020-01-09,174.76,175.31,171.37,173.52,1199822,ok
2020-01-10,174.24,174.31,171.32,171.43,1153596,ok
2020-01-13,171.88,172.77,170.92,172.49,972175,ok
2020-01-14,174.97,175.2995,172.17,172.4,1132986,ok
2020-01-15,171.0,172.75,170.6897,172.61,997106,ok
2020-01-16,173.53,175.435,172.97,175.26,1034033,ok
2020-01-17,175.88,177.29,172.98,173.8,2181589,ok
2020-01-21,173.11,173.2231,170.5,171.07,1277441,ok
2020-01-22,171.74,172.05,169.365,170.11,941190,ok
2020-01-23,169.76,171.88,167.42,171.66,976410,ok
2020-01-24,171.6,171.735,167.77,169.15,933807,ok
2020-01-27,165.41,166.38,164.45,164.77,1184153,ok
2020-01-28,166.21,166.96,164.99,166.08,920822,ok
2020-01-29,167.27,167.39,165.64,165.69,1249597,ok
2020-01-30,164.16,166.33,163.7336,166.1,979836,ok
2020-01-31,163.47,163.96,158.18,159.97,2721492,ok
2020-02-03,161.31,164.47,160.33,162.89,2248598,ok
2020-02-04,167.0,168.64,160.84,161.0,2826191,ok
2020-02-05,162.7,166.59,162.04,166.43,1410888,ok
2020-02-06,168.64,168.65,164.88,165.95,1127504,ok
2020-02-07,164.44,164.92,160.4,160.8,1361136,ok
2020-02-10,160.25,162.71,160.11,162.23,1057911,ok
2020-02-11,163.1,165.22,163.1,164.3,864010,ok
2020-02-12,165.54,168.42,164.92,168.04,1163907,ok
2020-02-13,168.7,170.11,165.79,166.1,1266742,ok
2020-02-14,166.17,166.9,164.88,166.78,976369,ok
2020-02-18,165.93,167.1,164.375,166.06,1325032,ok
2020-02-19,166.06,168.22,166.06,167.84,1560787,ok
2020-02-20,166.1,169.71,165.06,167.12,1019464,ok
2020-02-21,165.96,167.53,163.56,167.46,1139773,ok
2020-02-24,162.33,163.81,161.21,162.78,1551511,ok
2020-02-25,163.72,164.3251,160.29,161.01,1995270,ok
2020-02-26,162.79,163.9,157.64,157.97,1499100,ok
2020-02-27,155.22,160.37,151.93,154.46,1855725,ok
2020-02-28,149.68,152.0,146.98,151.29,2158615,ok
