Date,Open,High,Low,Close,Volume,Status
2020-01-02,301.89,306.4,301.3,306.24,343871,ok
2020-01-03,302.32,308.42,302.32,306.67,165047,ok
2020-01-06,304.0,310.43,302.625,310.21,228613,ok
2020-01-07,320.46,320.46,306.163,311.27,219957,ok
2020-01-08,311.71,314.82,310.99,310.99,214140,ok
2020-01-09,313.21,313.5,310.65,311.39,334617,ok
2020-01-10,313.07,313.07,309.59,310.23,253223,ok
2020-01-13,307.72,311.78,307.72,309.62,169618,ok
2020-01-14,309.54,311.01,307.54,308.57,178060,ok
2020-01-15,308.9,312.51,308.9,311.31,240253,ok
2020-01-16,313.04,315.005,311.43,312.19,259094,ok
2020-01-17,313.48,313.48,308.73,309.03,310648,ok
2020-01-21,308.46,312.6,306.9383,310.84,207408,ok
2020-01-22,312.6,314.42,311.23,311.48,273061,ok
2020-01-23,311.54,313.8628,310.84,311.75,198006,ok
2020-01-24,313.69,315.26,308.81,309.9,163034,ok
2020-01-27,304.91,310.46,304.05,308.7,191371,ok
2020-01-28,310.15,317.26,308.735,313.69,186424,ok
2020-01-29,315.02,317.7,314.07,316.23,135364,ok
2020-01-30,315.5,321.53,315.3365,321.43,218890,ok
2020-01-31,321.02,324.39,320.19,323.68,363828,ok
2020-02-03,325.68,330.24,324.7293,329.27,397537,ok
2020-02-04,332.2,338.41,331.4,337.44,246339,ok
2020-02-05,336.3,336.3,326.58,330.24,216727,ok
2020-02-06,330.47,333.915,328.4471,333.01,121033,ok
2020-02-07,332.74,334.16,329.23,329.74,193844,ok
2020-02-10,329.32,333.86,327.98,332.19,292144,ok
2020-02-11,333.5,338.18,331.11,335.29,188039,ok
2020-02-12,336.43,338.62,332.465,338.43,245649,ok
2020-02-13,335.06,340.51,329.36,334.17,302432,ok
2020-02-14,333.2,340.8015,333.2,338.25,349107,ok
2020-02-18,324.31,334.585,324.31,332.92,374402,ok
2020-02-19,335.0,336.97,330.97,331.59,602402,ok
2020-02-20,331.31,335.26,326.34,334.16,236663,ok
2020-02-21,333.94,334.94,329.0,330.15,347135,ok
2020-02-24,321.05,328.75,318.46,326.44,252321,ok
2020-02-25,329.16,329.72,320.22,322.03,263964,ok
2020-02-26,322.6,329.05,321.49,324.32,191530,ok
2020-02-27,319.33,326.77,315.4,315.65,279734,ok
2020-02-28,309.28,314.03,302.375,313.35,572513,ok
2020-03-02,314.45,332.65,313.0,331.66,567235,ok
2020-03-03,332.44,334.36,319.11,323.97,385324,ok
2020-03-04,331.0,337.305,324.32,336.57,300665,ok
2020-03-05,330.91,331.745,320.76,323.44,197683,ok
2020-03-06,316.84,322.87,311.9,321.65,209042,ok
2020-03-09,304.64,312.39,292.21,301.98,393469,ok
2020-03-10,309.85,310.4659,289.75,299.14,419705,ok
2020-03-11,293.6,297.49,283.45,288.42,349882,ok
2020-03-12,272.07,282.33,264.45,274.71,517308,ok
2020-03-13,286.25,288.86,270.69,287.13,475627,ok
2020-03-16,256.75,279.985,254.51,264.83,394518,ok
2020-03-17,269.98,287.33,265.92,286.32,319275,ok
2020-03-18,264.56,279.27,247.22,265.86,446683,ok
2020-03-19,266.37,272.82,257.75,264.15,232987,ok
2020-03-20,265.27,272.38,257.83,260.76,433471,ok
2020-03-23,261.44,272.28,257.8012,265.66,410253,ok
2020-03-24,274.6,279.96,268.66,270.98,294255,ok
2020-03-25,271.92,274.56,258.01,262.14,468450,ok
2020-03-26,263.6,289.08,263.6,289.08,299673,ok
2020-03-27,283.38,288.29,277.65,282.83,208198,ok
2020-03-30,286.66,301.26,285.66,300.81,331387,ok
2020-03-31,296.37,308.31,294.77,296.56,523710,ok
2020-04-01,292.11,299.23,286.92,291.58,279666,ok
2020-04-02,288.69,290.99,276.95,280.34,373409,ok
2020-04-03,277.43,285.39,275.38,284.82,254866,ok
2020-04-06,287.34,300.175,285.26,299.85,330302,ok
2020-04-07,304.88,309.88,291.16,294.03,360884,ok
2020-04-08,297.65,309.84,292.8898,308.93,283981,ok
2020-04-09,310.56,316.06,307.21,311.99,292220,ok
2020-04-13,308.72,312.93,304.51,306.03,161706,ok
2020-04-14,312.93,327.62,310.92,327.13,355158,ok
2020-04-15,323.62,327.63,318.02,323.45,264475,ok
2020-04-16,326.69,330.36,323.44,326.5,420393,ok
2020-04-17,331.49,331.68,320.7,326.72,304751,ok
2020-04-20,325.8,336.015,322.29,328.05,207475,ok
