Date,Open,High,Low,Close,Volume,Status
2020-01-02,235.25,236.8,230.84,231.14,1311297,ok
2020-01-03,228.65,230.2702,225.98,226.0,1710385,ok
2020-01-06,225.15,228.15,224.935,225.9,1737940,ok
2020-01-07,225.41,228.83,224.91,226.86,1518946,ok
2020-01-08,227.71,228.95,225.86,228.09,965676,ok
2020-01-09,230.07,233.73,229.28,233.5,1320933,ok
2020-01-10,234.5,235.29,231.25,232.0,949007,ok
2020-01-13,232.36,237.27,232.28,236.86,1376823,ok
2020-01-14,236.03,236.99,233.89,234.52,944150,ok
2020-01-15,235.08,236.73,233.7622,235.46,779460,ok
2020-01-16,236.87,237.23,235.475,235.77,756632,ok
2020-01-17,236.05,237.3505,235.17,237.0,1857040,ok
2020-01-21,236.46,239.12,235.34,237.18,1699951,ok
2020-01-22,238.61,239.14,236.92,238.04,927849,ok
2020-01-23,235.82,237.72,233.6409,237.29,1072415,ok
2020-01-24,237.54,244.6076,237.54,243.95,1763452,ok
2020-01-27,240.4,240.87,233.36,233.47,1368900,ok
2020-01-28,234.09,237.42,233.735,236.45,1338464,ok
2020-01-29,237.93,237.93,235.56,237.27,708977,ok
2020-01-30,236.32,241.74,236.135,241.41,1074123,ok
2020-01-31,240.34,240.65,237.81,238.71,1596415,ok
2020-02-03,239.89,243.67,238.365,243.01,1639635,ok
2020-02-04,244.91,248.0,243.28,247.09,1447307,ok
2020-02-05,248.72,250.59,243.14,250.28,1590793,ok
2020-02-06,250.73,251.62,248.82,251.06,1517600,ok
2020-02-07,250.4,251.37,249.13,249.92,730778,ok
2020-02-10,251.5,252.0,250.32,251.71,861567,ok
2020-02-11,253.28,254.31,252.22,252.41,965404,ok
2020-02-12,252.8,254.71,252.61,254.1,690002,ok
2020-02-13,253.89,256.32,253.26,254.88,666187,ok
2020-02-14,255.22,256.045,254.65,256.01,650821,ok
2020-02-18,255.91,256.59,254.97,255.74,857924,ok
2020-02-19,256.41,257.01,255.01,255.82,930972,ok
2020-02-20,254.9,256.01,252.11,255.4,922888,ok
2020-02-21,255.24,255.59,253.7,254.97,1586978,ok
2020-02-24,249.76,251.094,244.68,245.53,1330688,ok
2020-02-25,245.54,246.39,234.82,235.49,1423702,ok
2020-02-26,235.95,240.17,235.11,235.52,1310211,ok
2020-02-27,231.88,233.28,223.99,224.09,1410271,ok
2020-02-28,217.39,222.78,213.81,219.61,2353636,ok
2020-03-02,221.09,230.84,220.63,230.65,1625428,ok
2020-03-03,231.09,237.22,224.545,227.36,1607750,ok
2020-03-04,231.42,237.44,229.79,237.2,1213896,ok
2020-03-05,230.5,234.73,229.16,234.0,1548198,ok
2020-03-06,226.23,231.5299,225.44,229.71,2175040,ok
2020-03-09,214.99,214.99,204.74,205.15,2393738,ok
2020-03-10,210.93,214.58,204.62,214.58,1962466,ok
2020-03-11,210.0,213.1295,203.45,207.8,1525370,ok
