Date,Open,High,Low,Close,Volume,Status
2020-01-02,64.67,65.26,63.395,63.88,2073539,ok
2020-01-03,63.35,65.11,63.35,64.77,2370979,ok
2020-01-06,65.06,65.45,64.07,64.17,2490394,ok
2020-01-07,63.93,64.62,63.71,63.92,2518504,ok
2020-01-08,63.91,64.67,63.825,64.47,2040807,ok
2020-01-09,64.92,66.82,64.65,66.72,2586337,ok
2020-01-10,66.76,66.884,65.92,66.27,1621398,ok
2020-01-13,66.25,67.745,66.01,67.5,2296462,ok
2020-01-14,67.26,67.6,66.195,66.55,2224367,ok
2020-01-15,66.68,68.89,66.68,68.21,2089095,ok
2020-01-16,68.45,69.19,68.0701,69.18,2071573,ok
2020-01-17,69.27,69.83,68.89,69.24,1629753,ok
2020-01-21,68.69,69.42,68.55,69.26,1592808,ok
2020-01-22,69.7,72.13,69.658,71.85,3200319,ok
2020-01-23,71.52,72.45,71.11,71.87,2422664,ok
2020-01-24,72.08,72.74,71.24,71.93,2035670,ok
2020-01-27,71.06,74.66,70.89,73.96,4428450,ok
2020-01-28,73.95,74.0,72.33,72.67,2743811,ok
2020-01-29,72.79,72.99,72.43,72.59,1656754,ok
2020-01-30,72.45,73.16,71.0,73.1,2674837,ok
2020-01-31,72.72,73.16,71.86,72.18,1999233,ok
2020-02-03,72.55,74.37,72.435,74.15,2747712,ok
2020-02-04,74.31,75.27,73.565,75.01,2472264,ok
2020-02-05,75.62,76.63,74.86,76.63,2922087,ok
2020-02-06,75.99,82.82,73.99,78.0,5057879,ok
2020-02-07,77.8,78.06,76.16,76.92,2664961,ok
2020-02-10,77.06,77.18,75.99,76.72,2515242,ok
2020-02-11,76.74,77.86,76.59,77.64,1684323,ok
2020-02-12,77.03,77.37,75.51,76.53,1769415,ok
2020-02-13,76.53,77.52,75.85,77.17,1122334,ok
2020-02-14,77.18,77.96,77.11,77.22,1889600,ok
2020-02-18,77.4,78.04,77.01,78.04,1883372,ok
2020-02-19,78.73,79.0,76.96,77.01,1386703,ok
2020-02-20,76.43,77.45,76.04,76.6,1130434,ok
2020-02-21,76.7,77.56,76.28,76.86,1403945,ok
2020-02-24,76.0,77.36,75.49,76.37,2853690,ok
2020-02-25,76.5,76.6,74.11,74.53,2524130,ok
2020-02-26,75.1,76.91,74.98,75.67,4313650,ok
2020-02-27,75.19,76.22,71.98,72.01,3990063,ok
2020-02-28,70.13,71.04,68.17,70.46,4412189,ok
2020-03-02,70.92,75.2,70.79,75.17,2610845,ok
2020-03-03,75.3,77.2,74.39,76.15,2494235,ok
2020-03-04,77.17,78.73,76.66,78.56,2327534,ok
2020-03-05,77.6,77.63,75.88,77.03,2258551,ok
2020-03-06,75.22,76.46,73.64,76.05,2418039,ok
2020-03-09,72.03,74.52,69.99,72.51,3092903,ok
2020-03-10,73.99,74.465,69.25,72.96,3415322,ok
2020-03-11,71.12,71.84,68.82,69.76,2321118,ok
2020-03-12,66.49,68.845,61.67,63.18,3204112,ok
2020-03-13,65.24,65.72,59.58,63.84,5489731,ok
2020-03-16,59.25,59.9,53.91,58.43,3641169,ok
2020-03-17,59.7,67.63,57.85,64.63,5024040,ok
2020-03-18,60.45,64.78,58.73,64.45,3188486,ok
2020-03-19,63.92,64.575,55.15,60.11,3830029,ok
2020-03-20,59.77,59.77,54.33,54.89,3951205,ok
2020-03-23,54.24,54.79,51.26,51.94,4180978,ok
2020-03-24,54.17,59.58,53.79,58.22,3478188,ok
2020-03-25,58.06,59.89,55.73,56.02,3144944,ok
2020-03-26,59.8,63.37,58.0,62.56,3413961,ok
2020-03-27,61.08,65.79,60.686,64.38,3738356,ok
2020-03-30,64.83,66.9,64.13,65.99,3774670,ok
2020-03-31,65.55,66.425,63.74,64.66,4809983,ok
