Date,Open,High,Low,Close,Volume,Status
2020-01-02,174.24,176.88,173.73,176.86,1457269,ok
2020-01-03,174.21,175.76,173.55,175.55,1301141,ok
2020-01-06,174.48,176.88,173.735,176.81,1235688,ok
2020-01-07,176.01,176.44,173.4901,173.74,1234414,ok
2020-01-08,174.5,176.78,173.99,175.9,1713892,ok
2020-01-09,176.53,178.39,176.11,177.6,1459108,ok
2020-01-10,178.1,178.4,173.41,173.43,2560929,ok
2020-01-13,174.08,175.04,173.57,174.74,1301182,ok
2020-01-14,174.88,175.05,173.43,173.67,1039875,ok
2020-01-15,173.12,175.15,172.15,172.92,1139201,ok
2020-01-16,174.0,175.56,173.05,175.47,1410386,ok
2020-01-17,175.71,177.01,175.53,176.2,1653410,ok
2020-01-21,175.1,175.43,172.39,172.56,1655116,ok
2020-01-22,173.07,173.66,170.62,171.16,1285791,ok
2020-01-23,170.28,172.18,168.66,172.06,1245087,ok
2020-01-24,172.05,172.05,169.04,170.12,1103310,ok
2020-01-27,166.18,167.99,162.93,163.28,1586842,ok
2020-01-28,164.8,165.67,162.4,162.98,1750799,ok
2020-01-29,163.91,163.91,160.0,160.16,1959814,ok
2020-01-30,159.0,161.84,158.535,161.11,2496365,ok
2020-01-31,159.72,161.22,157.328,158.58,1693403,ok
2020-02-03,159.44,161.43,157.28,158.29,1813590,ok
2020-02-04,161.33,165.12,160.65,164.43,1412631,ok
2020-02-05,167.43,168.77,166.51,168.35,1476920,ok
2020-02-06,168.75,169.15,166.05,168.86,1805066,ok
2020-02-07,167.42,168.9,166.66,167.45,1711059,ok
2020-02-10,166.46,168.29,166.13,168.24,807667,ok
2020-02-11,169.1,171.06,168.6,170.26,1315709,ok
2020-02-12,172.0,173.2,170.21,171.83,1008231,ok
2020-02-13,170.86,171.905,169.86,170.76,831113,ok
2020-02-14,170.83,172.31,167.18,168.07,1152603,ok
2020-02-18,167.4,167.44,164.21,166.3,1177464,ok
2020-02-19,166.5,167.24,164.85,164.93,1244916,ok
2020-02-20,164.76,166.75,164.5,165.83,2048513,ok
2020-02-21,177.91,181.99,176.0,177.43,5917095,ok
2020-02-24,172.51,176.36,171.5,171.86,2292877,ok
2020-02-25,172.18,172.945,165.8,166.65,2358560,ok
2020-02-26,168.28,169.38,165.61,166.92,2545782,ok
2020-02-27,164.4,166.55,159.96,159.99,2957507,ok
2020-02-28,155.29,158.92,152.66,156.48,3053876,ok
2020-03-02,157.92,164.0,156.55,163.92,2532128,ok
2020-03-03,164.34,167.87,157.0,157.78,2443077,ok
2020-03-04,161.24,163.295,160.5154,163.07,2513828,ok
2020-03-05,158.83,162.19,157.92,159.07,1878394,ok
2020-03-06,154.2,164.94,153.6695,164.04,2973408,ok
2020-03-09,152.01,158.25,147.125,150.0,2886392,ok
2020-03-10,155.62,156.33,148.01,154.99,2798034,ok
2020-03-11,150.85,151.16,143.85,145.88,2397338,ok
2020-03-12,135.0,136.54,128.0852,130.39,3288737,ok
2020-03-13,137.93,139.29,130.53,138.96,2525544,ok
2020-03-16,123.9,132.87,119.84,120.05,2617693,ok
2020-03-17,122.8,129.46,119.07,126.71,2909655,ok
